Date,Store_ID,Product,Quantity,Unit_Price,Total_Sale
2023-06-29,2,Whiteboard,37,59.37,2196.54
2023-06-30,6,Tape Dispenser,9,90.13,811.15
2023-06-30,2,Whiteboard,43,47.32,2034.57
2023-06-30,14,Sticky Notes,24,73.56,1765.44
2023-06-30,4,Stapler,6,97.16,582.99
2023-07-01,3,USB Drive,12,6.39,76.66
2023-07-01,8,Tape Dispenser,29,33.49,971.15
2023-07-02,13,Scissors,42,61.77,2594.43
2023-07-02,9,Notebooks,26,25.0,650.08
2023-07-02,5,Notebooks,46,82.43,3791.64
2023-07-03,3,Ballpoint Pens,34,29.79,1012.92
2023-07-03,13,Desk Lamp,29,36.74,1065.55
2023-07-03,7,USB Drive,33,23.46,774.25
2023-07-03,2,Office Chair,29,7.55,218.99
2023-07-04,11,Ballpoint Pens,6,46.51,279.05
2023-07-04,12,Highlighters,43,31.06,1335.64
2023-07-05,2,Notebooks,21,22.05,463.0
2023-07-05,12,Ink Cartridges,46,37.89,1742.93
2023-07-05,12,Whiteboard,18,78.96,1421.26
2023-07-05,4,Desk Lamp,38,79.61,3025.28
2023-07-06,2,Desk Calendar,12,98.74,1184.86
2023-07-08,4,Printer Paper,17,77.99,1325.81
2023-07-08,3,Desk Lamp,10,32.62,326.2
2023-07-08,14,Notebooks,34,26.15,889.11
2023-07-10,5,Notebooks,32,26.31,841.93
2023-07-10,5,Scissors,19,84.55,1606.48
2023-07-10,9,Ink Cartridges,42,93.01,3906.26
2023-07-10,10,USB Drive,28,25.63,717.68
2023-07-12,5,Tape Dispenser,3,93.2,279.59
2023-07-13,13,Notebooks,12,54.21,650.5
2023-07-13,14,Office Chair,34,98.95,3364.42
2023-07-13,4,Ballpoint Pens,42,40.5,1700.89
2023-07-14,6,Office Chair,26,81.7,2124.3
2023-07-14,15,Notebooks,13,36.87,479.3
2023-07-15,1,File Folders,5,41.24,206.19
2023-07-15,15,Scissors,32,84.91,2717.11
2023-07-15,3,Desk Calendar,12,52.63,631.6
2023-07-15,2,Ballpoint Pens,31,27.97,867.14
2023-07-16,4,Notebooks,10,51.3,513.02
2023-07-16,8,Ink Cartridges,44,7.25,318.93
2023-07-16,9,Ink Cartridges,5,26.35,131.77
2023-07-16,4,Printer Paper,24,67.85,1628.38
2023-07-17,6,Whiteboard,43,23.76,1021.56
2023-07-18,12,Tape Dispenser,49,91.06,4462.13
2023-07-18,3,USB Drive,48,94.12,4517.76
2023-07-18,12,Scissors,19,32.79,623.1
2023-07-19,11,Desk Lamp,16,89.06,1425.02
2023-07-19,7,Tape Dispenser,25,94.72,2368.02
2023-07-19,11,Tape Dispenser,9,48.15,433.38
2023-07-19,1,Desk Calendar,35,98.32,3441.04
2023-07-19,2,File Folders,24,23.84,572.24
2023-07-19,15,Scissors,26,77.07,2003.74
2023-07-19,2,Sticky Notes,2,82.5,165.01
2023-07-19,3,Printer Paper,13,84.1,1093.35
2023-07-19,11,Highlighters,45,86.61,3897.42
2023-07-20,4,Whiteboard,11,99.68,1096.45
2023-07-22,9,Printer Paper,47,67.06,3152.02
2023-07-24,8,Desk Lamp,34,91.35,3105.91
2023-07-24,10,Whiteboard,40,47.75,1910.13
2023-07-25,9,Printer Paper,7,83.72,586.01
2023-07-25,15,Scissors,22,8.54,187.79
2023-07-25,14,Printer Paper,49,45.42,2225.35
2023-07-25,13,Scissors,48,68.28,3277.27
2023-07-26,1,Sticky Notes,16,79.43,1270.83
2023-07-26,4,Desk Lamp,30,7.56,226.89
2023-07-26,3,Stapler,43,48.08,2067.46
2023-07-26,8,Highlighters,20,62.85,1257.09
2023-07-27,3,Desk Lamp,38,67.42,2561.81
2023-07-27,7,Notebooks,28,98.26,2751.38
2023-07-27,14,USB Drive,21,49.79,1045.65
2023-07-27,1,Tape Dispenser,43,66.71,2868.57
2023-07-28,7,USB Drive,41,75.21,3083.71
2023-07-28,2,USB Drive,48,95.31,4575.03
2023-07-29,6,Sticky Notes,20,8.41,168.28
2023-07-29,12,Ballpoint Pens,18,86.72,1560.88
2023-07-29,3,Sticky Notes,9,85.63,770.7
2023-07-29,9,Desk Calendar,4,31.49,125.97
2023-07-29,1,USB Drive,16,12.42,198.79
2023-07-30,5,Tape Dispenser,17,23.45,398.63
2023-07-30,12,USB Drive,7,67.39,471.7
2023-07-31,3,Desk Calendar,40,38.72,1548.81
2023-08-01,8,File Folders,24,57.93,1390.36
2023-08-01,12,Highlighters,9,77.24,695.14
2023-08-01,8,Ballpoint Pens,41,76.59,3140.29
2023-08-01,1,Whiteboard,45,13.79,620.77
2023-08-02,10,Ink Cartridges,36,24.61,886.09
2023-08-02,5,Office Chair,21,38.43,807.03
2023-08-03,15,Whiteboard,3,80.81,242.42
2023-08-03,15,Stapler,31,80.66,2500.42
2023-08-04,5,Desk Calendar,48,93.27,4476.76
2023-08-05,5,USB Drive,21,89.25,1874.26
2023-08-05,2,Ballpoint Pens,7,5.33,37.3
2023-08-05,8,File Folders,23,18.4,423.22
2023-08-05,3,Scissors,10,49.45,494.5
2023-08-06,12,Highlighters,19,21.12,401.28
2023-08-06,6,Stapler,21,31.09,652.98
2023-08-07,11,File Folders,21,22.18,465.74
2023-08-07,8,Whiteboard,38,51.56,1959.29
2023-08-07,6,Tape Dispenser,22,50.69,1115.22
2023-08-08,9,USB Drive,21,23.58,495.12
2023-08-08,8,Printer Paper,10,53.87,538.67
2023-08-08,9,Office Chair,1,16.22,16.22
2023-08-09,5,Sticky Notes,49,33.33,1633.08
2023-08-09,9,File Folders,18,36.43,655.74
2023-08-10,2,Scissors,34,49.95,1698.3
2023-08-10,3,Notebooks,32,57.94,1854.14
2023-08-10,3,Stapler,49,97.43,4774.3
2023-08-10,14,Scissors,41,11.98,490.98
2023-08-11,12,Sticky Notes,11,60.0,660.04
2023-08-11,13,Highlighters,30,35.02,1050.46
2023-08-13,11,Highlighters,1,61.06,61.06
2023-08-13,2,Highlighters,37,57.89,2141.94
2023-08-13,5,Tape Dispenser,7,73.45,514.12
2023-08-14,12,Highlighters,15,99.46,1491.94
2023-08-15,3,Ballpoint Pens,44,74.4,3273.53
2023-08-15,14,Printer Paper,24,23.45,562.81
2023-08-15,2,Desk Calendar,17,89.86,1527.7
2023-08-16,2,Tape Dispenser,36,33.8,1216.89
2023-08-16,6,Tape Dispenser,43,77.64,3338.55
2023-08-16,12,Desk Calendar,29,71.58,2075.91
2023-08-16,9,Whiteboard,41,82.91,3399.11
2023-08-16,7,Ballpoint Pens,5,30.59,152.95
2023-08-17,13,Stapler,41,84.18,3451.47
2023-08-17,5,Desk Lamp,8,71.33,570.66
2023-08-18,12,Desk Calendar,30,59.0,1769.97
2023-08-18,15,USB Drive,32,95.68,3061.71
2023-08-19,9,Ballpoint Pens,39,15.83,617.28
2023-08-19,4,Highlighters,20,52.61,1052.19
2023-08-20,7,File Folders,20,42.97,859.32
2023-08-20,2,Notebooks,32,14.36,459.67
2023-08-20,14,Desk Calendar,19,78.46,1490.78
2023-08-20,2,File Folders,23,18.37,422.57
2023-08-20,14,Tape Dispenser,15,7.04,105.64
2023-08-20,1,Whiteboard,39,46.14,1799.29
2023-08-20,12,Desk Calendar,36,59.31,2135.15
2023-08-20,5,Printer Paper,20,59.24,1184.89
2023-08-21,9,Desk Lamp,4,80.29,321.17
2023-08-21,12,Office Chair,27,21.29,574.76
2023-08-21,6,Printer Paper,24,42.35,1016.5
2023-08-21,1,Office Chair,9,29.06,261.5
2023-08-21,6,Tape Dispenser,8,85.09,680.7
2023-08-22,9,USB Drive,4,7.14,28.57
2023-08-22,11,Sticky Notes,26,80.04,2081.07
2023-08-22,9,Whiteboard,19,23.77,451.68
2023-08-22,15,Tape Dispenser,39,79.84,3113.58
2023-08-23,9,Ink Cartridges,18,90.24,1624.36
2023-08-23,13,Ink Cartridges,9,99.87,898.81
2023-08-24,9,Notebooks,31,92.36,2863.05
2023-08-24,15,Notebooks,17,38.7,657.95
2023-08-24,1,Stapler,18,80.45,1448.05
2023-08-26,14,Desk Lamp,3,56.47,169.4
2023-08-26,1,Desk Lamp,14,47.42,663.91
2023-08-26,4,File Folders,42,61.14,2568.02
2023-08-26,1,Tape Dispenser,12,23.67,284.0
2023-08-26,13,Desk Lamp,46,86.85,3994.89
2023-08-27,15,Tape Dispenser,13,48.71,633.29
2023-08-27,9,Scissors,36,22.7,817.04
2023-08-27,14,Desk Lamp,38,10.18,386.98
2023-08-27,3,Desk Lamp,46,51.53,2370.45
2023-08-28,3,Scissors,34,45.67,1552.91
2023-08-28,11,Desk Calendar,5,76.17,380.86
2023-08-28,8,Desk Lamp,11,29.81,327.96
2023-08-28,1,Desk Calendar,17,91.83,1561.18
2023-08-29,14,Whiteboard,14,31.91,446.76
2023-08-29,6,Scissors,16,53.05,848.77
2023-08-30,4,Desk Calendar,43,80.26,3451.05
2023-08-31,12,Notebooks,12,95.06,1140.74
2023-08-31,14,Highlighters,37,7.07,261.59
2023-08-31,4,Scissors,38,80.17,3046.42
2023-08-31,7,Scissors,13,44.98,584.78
2023-09-01,15,Ink Cartridges,47,45.87,2156.1
2023-09-01,7,Desk Lamp,18,11.34,204.19
2023-09-01,15,Stapler,36,65.89,2372.07
2023-09-01,1,Notebooks,20,47.69,953.71
2023-09-01,7,Notebooks,29,67.93,1969.98
2023-09-02,5,Whiteboard,31,23.51,728.82
2023-09-02,2,Whiteboard,4,46.53,186.11
2023-09-03,14,Ink Cartridges,49,33.16,1625.05
2023-09-03,11,Stapler,43,12.15,522.37
2023-09-03,15,Highlighters,6,20.28,121.7
2023-09-03,5,Whiteboard,27,24.81,669.92
2023-09-04,10,Desk Lamp,29,13.58,393.8
2023-09-04,7,Desk Lamp,9,98.16,883.46
2023-09-04,10,Desk Calendar,24,12.51,300.29
2023-09-04,11,File Folders,27,27.91,753.6
2023-09-04,9,File Folders,25,77.55,1938.85
2023-09-06,13,Sticky Notes,39,97.74,3811.99
2023-09-06,8,Desk Lamp,49,67.49,3307.14
2023-09-06,12,Stapler,19,79.88,1517.66
2023-09-06,4,Sticky Notes,36,26.25,945.06
2023-09-06,2,File Folders,21,34.83,731.41
2023-09-07,6,Ballpoint Pens,16,95.17,1522.77
2023-09-07,15,File Folders,49,82.13,4024.49
2023-09-08,1,Ink Cartridges,3,51.66,154.98
2023-09-08,12,Highlighters,35,19.96,698.59
2023-09-08,2,Stapler,12,52.42,629.06
2023-09-09,3,Desk Lamp,49,84.17,4124.34
2023-09-09,11,Sticky Notes,13,56.3,731.88
2023-09-10,13,Ink Cartridges,30,16.45,493.36
2023-09-10,11,Desk Calendar,6,41.35,248.07
2023-09-10,8,File Folders,19,74.06,1407.21
2023-09-10,7,Tape Dispenser,6,7.75,46.49
2023-09-11,6,Ballpoint Pens,6,49.77,298.6
2023-09-11,3,Office Chair,20,17.36,347.23
2023-09-11,14,Whiteboard,1,85.66,85.66
2023-09-11,8,Highlighters,47,22.89,1076.01
2023-09-11,1,Desk Calendar,6,83.46,500.77
2023-09-14,8,Notebooks,15,36.43,546.41
2023-09-15,3,Tape Dispenser,21,65.57,1377.06
2023-09-15,1,File Folders,15,16.43,246.43
2023-09-15,8,Desk Lamp,11,36.22,398.4
2023-09-16,5,File Folders,39,24.09,939.5
2023-09-16,2,File Folders,26,98.22,2553.71
2023-09-16,4,File Folders,20,94.9,1898.03
2023-09-16,9,Office Chair,42,62.66,2631.9
2023-09-17,1,Stapler,1,6.05,6.05
2023-09-17,14,Whiteboard,35,28.83,1009.11
2023-09-17,3,USB Drive,24,99.58,2389.94
2023-09-17,4,File Folders,7,16.95,118.67
2023-09-18,4,Scissors,1,40.31,40.31
2023-09-18,2,Ballpoint Pens,22,27.28,600.07
2023-09-18,11,Highlighters,47,5.12,240.67
2023-09-19,14,Ballpoint Pens,43,67.58,2905.73
2023-09-19,9,Notebooks,2,12.55,25.11
2023-09-19,11,Sticky Notes,3,35.84,107.51
2023-09-20,2,Desk Lamp,38,16.19,615.16
2023-09-20,6,Tape Dispenser,30,79.46,2383.8
2023-09-21,13,Printer Paper,2,12.09,24.19
2023-09-21,14,Sticky Notes,37,28.54,1055.98
2023-09-21,7,Highlighters,26,30.49,792.79
2023-09-22,4,Scissors,17,21.79,370.5
2023-09-22,8,Stapler,24,82.44,1978.47
2023-09-22,15,Desk Calendar,16,25.91,414.52
2023-09-22,7,Scissors,39,85.19,3322.49
2023-09-23,10,Office Chair,20,86.59,1731.87
2023-09-24,9,Scissors,27,97.7,2637.99
2023-09-24,15,File Folders,38,98.37,3737.89
2023-09-24,10,Stapler,19,93.92,1784.41
2023-09-24,8,Ink Cartridges,10,62.11,621.15
2023-09-25,10,Notebooks,39,68.63,2676.53
2023-09-26,10,Ballpoint Pens,31,31.69,982.4
2023-09-26,6,Ink Cartridges,23,33.35,767.02
2023-09-26,15,Stapler,13,37.33,485.25
2023-09-26,13,Scissors,48,95.14,4566.68
2023-09-27,8,Desk Lamp,6,21.02,126.13
2023-09-27,11,Desk Lamp,25,83.27,2081.77
2023-09-27,8,Desk Calendar,8,73.7,589.64
2023-09-28,3,Ink Cartridges,23,65.25,1500.72
2023-09-28,10,Desk Calendar,17,50.37,856.3
2023-09-28,8,Desk Lamp,34,59.09,2009.06
2023-09-28,9,Highlighters,11,37.81,415.88
2023-09-29,8,Ballpoint Pens,45,12.35,555.77
2023-09-29,12,Office Chair,23,29.39,676.01
2023-09-29,3,Desk Calendar,47,11.69,549.49
2023-09-29,4,Stapler,44,15.91,700.22
2023-09-30,3,File Folders,6,69.55,417.27
2023-09-30,11,File Folders,5,90.95,454.77
2023-09-30,12,USB Drive,11,17.67,194.34
2023-10-01,9,USB Drive,47,75.22,3535.57
2023-10-01,13,USB Drive,10,65.0,650.03
2023-10-01,1,Tape Dispenser,4,56.51,226.03
2023-10-02,14,Whiteboard,10,68.65,686.49
2023-10-02,13,Whiteboard,49,58.97,2889.35
2023-10-03,12,Desk Calendar,49,67.42,3303.73
2023-10-03,1,Highlighters,11,63.8,701.75
2023-10-03,14,Scissors,3,84.76,254.29
2023-10-03,15,Ink Cartridges,4,66.14,264.56
2023-10-04,9,Stapler,13,30.97,402.61
2023-10-04,14,Stapler,18,31.08,559.51
2023-10-04,1,Printer Paper,48,78.52,3769.09
2023-10-05,6,File Folders,23,26.2,602.56
2023-10-05,8,Stapler,4,38.93,155.74
2023-10-05,6,Ink Cartridges,27,54.43,1469.72
2023-10-05,10,Printer Paper,32,36.8,1177.63
2023-10-05,13,File Folders,2,18.8,37.61
2023-10-06,4,Highlighters,37,62.81,2323.85
2023-10-06,9,Desk Lamp,23,55.7,1281.15
2023-10-06,3,Printer Paper,28,53.63,1501.68
2023-10-06,2,Printer Paper,38,23.44,890.84
2023-10-06,3,Highlighters,7,40.84,285.91
2023-10-07,8,Sticky Notes,48,40.33,1935.63
2023-10-07,9,Notebooks,28,38.54,1079.25
2023-10-08,2,USB Drive,24,74.4,1785.62
2023-10-08,8,Office Chair,30,17.27,518.11
2023-10-08,4,Notebooks,21,32.54,683.24
2023-10-08,9,Desk Lamp,46,92.28,4244.73
2023-10-09,15,Ink Cartridges,7,76.72,537.04
2023-10-09,6,Ink Cartridges,43,88.44,3803.05
2023-10-10,10,Tape Dispenser,20,73.96,1479.28
2023-10-11,9,Notebooks,43,75.28,3237.19
2023-10-11,13,Office Chair,19,51.34,975.5
2023-10-13,11,Notebooks,15,5.03,75.41
2023-10-13,15,Ballpoint Pens,3,92.88,278.63
2023-10-14,15,Office Chair,33,31.25,1031.16
2023-10-14,9,USB Drive,6,11.54,69.24
2023-10-15,6,Sticky Notes,7,82.42,576.96
2023-10-16,13,Ink Cartridges,32,83.28,2665.04
2023-10-16,9,File Folders,11,45.55,501.05
2023-10-16,8,Desk Lamp,39,69.98,2729.4
2023-10-17,15,Stapler,29,17.12,496.53
2023-10-17,14,Ink Cartridges,48,90.03,4321.55
2023-10-17,5,Sticky Notes,38,68.65,2608.65
2023-10-18,11,Printer Paper,46,40.28,1852.93
2023-10-19,13,USB Drive,14,62.89,880.39
2023-10-19,5,Office Chair,25,49.61,1240.18
2023-10-19,11,Sticky Notes,32,41.37,1323.83
2023-10-20,7,Printer Paper,7,86.1,602.73
2023-10-20,4,Sticky Notes,28,35.12,983.25
2023-10-20,9,Desk Lamp,42,45.49,1910.48
2023-10-20,11,Printer Paper,30,59.16,1774.93
2023-10-20,12,Whiteboard,43,69.57,2991.67
2023-10-21,15,Notebooks,44,67.9,2987.56
2023-10-21,11,Ballpoint Pens,35,5.46,191.16
2023-10-21,12,USB Drive,6,48.31,289.87
2023-10-22,11,Printer Paper,47,39.19,1842.08
2023-10-22,6,Office Chair,24,16.3,391.14
2023-10-22,14,Desk Calendar,41,91.39,3747.16
2023-10-23,12,Desk Lamp,49,8.34,408.45
2023-10-23,13,Notebooks,19,79.11,1503.09
2023-10-23,1,Scissors,42,31.06,1304.72
2023-10-23,3,Office Chair,46,22.1,1016.8
2023-10-24,9,Desk Calendar,1,47.28,47.28
2023-10-24,2,Whiteboard,10,68.26,682.63
2023-10-25,4,Stapler,32,16.36,523.37
2023-10-25,1,Whiteboard,23,37.71,867.35
2023-10-25,15,Sticky Notes,9,88.67,798.04
2023-10-25,1,Whiteboard,16,66.46,1063.32
2023-10-25,9,File Folders,44,78.78,3466.13
2023-10-26,10,Scissors,24,8.03,192.79
2023-10-26,4,Scissors,24,17.3,415.11
2023-10-26,1,Highlighters,44,61.33,2698.55
2023-10-27,15,Ballpoint Pens,35,28.11,983.74
2023-10-27,9,File Folders,13,77.54,1007.96
2023-10-28,11,Highlighters,40,55.57,2222.86
2023-10-28,4,Whiteboard,49,46.44,2275.7
2023-10-28,9,Ballpoint Pens,35,39.23,1373.12
2023-10-28,13,Whiteboard,42,42.45,1782.89
2023-10-28,5,Tape Dispenser,31,94.01,2914.36
2023-10-28,4,Tape Dispenser,5,11.57,57.83
2023-10-28,15,Notebooks,24,46.87,1124.85
2023-10-28,9,Whiteboard,18,85.21,1533.78
2023-10-29,5,Desk Lamp,37,50.61,1872.75
2023-10-29,6,Ink Cartridges,32,8.56,274.07
2023-10-31,2,Sticky Notes,45,51.75,2328.9
2023-10-31,1,Scissors,11,24.2,266.23
2023-10-31,15,Desk Lamp,13,33.4,434.19
2023-11-01,12,Office Chair,10,69.47,694.67
2023-11-01,2,Desk Lamp,21,37.27,782.74
2023-11-01,2,Highlighters,24,28.47,683.16
2023-11-01,8,Tape Dispenser,11,16.68,183.46
2023-11-02,9,Sticky Notes,46,16.06,738.82
2023-11-02,15,USB Drive,18,64.88,1167.78
2023-11-02,3,Desk Lamp,30,61.28,1838.39
2023-11-02,2,Sticky Notes,10,89.98,899.8
2023-11-03,5,Sticky Notes,10,22.21,222.15
2023-11-04,10,Ballpoint Pens,17,70.05,1190.93
2023-11-04,1,Notebooks,18,74.42,1339.49
2023-11-05,2,Scissors,40,97.0,3880.18
2023-11-06,12,Highlighters,47,68.32,3210.92
2023-11-06,8,Printer Paper,23,75.47,1735.88
2023-11-07,2,Desk Calendar,49,35.58,1743.63
2023-11-07,8,Desk Calendar,14,59.02,826.34
2023-11-08,2,Stapler,31,50.51,1565.96
2023-11-08,9,Desk Calendar,34,64.61,2196.65
2023-11-08,5,Stapler,35,59.73,2090.54
2023-11-09,3,Printer Paper,41,84.42,3461.39
2023-11-09,2,Tape Dispenser,43,82.27,3537.68
2023-11-09,4,Tape Dispenser,20,69.21,1384.16
2023-11-10,5,Sticky Notes,8,24.68,197.47
2023-11-10,8,Tape Dispenser,33,37.93,1251.74
2023-11-10,12,File Folders,40,83.41,3336.24
2023-11-10,5,Notebooks,28,28.93,810.04
2023-11-10,12,Scissors,5,7.12,35.6
2023-11-11,9,Printer Paper,42,70.06,2942.48
2023-11-13,11,Ballpoint Pens,14,13.17,184.44
2023-11-13,3,Whiteboard,29,82.51,2392.92
2023-11-13,12,USB Drive,41,37.26,1527.61
2023-11-14,9,Scissors,13,31.22,405.86
2023-11-14,1,Tape Dispenser,13,76.77,997.96
2023-11-15,3,Printer Paper,42,93.12,3911.12
2023-11-15,11,Highlighters,32,8.62,275.95
2023-11-15,1,Tape Dispenser,19,30.98,588.7
2023-11-16,1,Stapler,36,96.64,3479.16
2023-11-17,11,Stapler,45,41.3,1858.62
2023-11-18,2,Whiteboard,23,96.45,2218.27
2023-11-18,6,USB Drive,32,61.06,1953.89
2023-11-18,3,Ballpoint Pens,22,94.05,2069.15
2023-11-18,9,Desk Calendar,13,23.7,308.04
2023-11-19,10,Sticky Notes,23,73.12,1681.67
2023-11-20,3,Desk Lamp,31,26.53,822.28
2023-11-21,4,Office Chair,37,79.71,2949.4
2023-11-23,12,Highlighters,2,45.77,91.54
2023-11-23,6,Notebooks,48,62.81,3014.65
2023-11-24,12,Ballpoint Pens,21,16.66,349.94
2023-11-24,13,Office Chair,29,20.55,595.94
2023-11-25,10,USB Drive,24,20.13,483.08
2023-11-25,12,Sticky Notes,10,74.16,741.59
2023-11-25,1,Desk Lamp,28,65.31,1828.7
2023-11-26,12,Scissors,12,12.1,145.22
2023-11-27,13,Highlighters,38,63.42,2409.85
2023-11-28,3,Whiteboard,15,78.53,1177.95
2023-11-28,11,Whiteboard,11,36.43,400.75
2023-11-28,14,Ink Cartridges,37,78.69,2911.67
2023-11-29,7,Scissors,12,33.04,396.46
2023-11-29,2,Whiteboard,14,54.17,758.45
2023-11-29,6,Notebooks,26,87.65,2278.93
2023-11-30,4,Notebooks,40,79.97,3198.81
2023-11-30,14,Stapler,48,49.43,2372.75
2023-11-30,11,Ink Cartridges,25,26.49,662.24
2023-11-30,12,Stapler,18,69.32,1247.7
2023-11-30,2,Sticky Notes,7,79.23,554.62
2023-12-01,4,Whiteboard,10,19.23,192.35
2023-12-01,9,Ink Cartridges,48,11.94,573.01
2023-12-01,5,Highlighters,35,13.64,477.39
2023-12-02,3,Ink Cartridges,25,67.74,1693.42
2023-12-02,2,Ballpoint Pens,5,51.7,258.52
2023-12-04,1,Printer Paper,24,74.88,1797.08
2023-12-05,13,Notebooks,9,54.08,486.74
2023-12-05,15,Ink Cartridges,29,82.66,2397.14
2023-12-05,4,Tape Dispenser,45,53.42,2404.06
2023-12-05,13,Stapler,37,9.14,338.28
2023-12-06,14,Office Chair,6,93.83,563.0
2023-12-06,10,Tape Dispenser,7,97.94,685.6
2023-12-06,9,Desk Lamp,46,49.53,2278.41
2023-12-07,13,Printer Paper,17,43.21,734.62
2023-12-08,5,Tape Dispenser,39,87.1,3396.85
2023-12-08,4,USB Drive,32,65.4,2092.69
2023-12-08,2,File Folders,5,27.68,138.4
2023-12-09,3,Ink Cartridges,6,32.67,196.03
2023-12-09,13,Tape Dispenser,33,82.85,2733.93
2023-12-10,9,Whiteboard,21,7.17,150.66
2023-12-12,5,Ballpoint Pens,7,99.91,699.35
2023-12-13,2,Ballpoint Pens,17,19.99,339.81
2023-12-13,10,Highlighters,28,37.08,1038.11
2023-12-13,15,Office Chair,27,64.07,1730.01
2023-12-13,3,Office Chair,31,25.72,797.45
2023-12-15,2,File Folders,25,41.49,1037.36
2023-12-16,14,Stapler,16,19.1,305.63
2023-12-16,3,Whiteboard,15,82.9,1243.49
2023-12-17,6,Highlighters,44,47.57,2092.94
2023-12-17,1,Notebooks,42,60.18,2527.71
2023-12-17,6,USB Drive,39,50.97,1987.94
2023-12-18,2,Printer Paper,27,97.52,2633.02
2023-12-18,14,Office Chair,7,66.93,468.54
2023-12-19,9,Desk Lamp,13,23.81,309.56
2023-12-19,3,Tape Dispenser,25,63.86,1596.57
2023-12-19,15,Desk Lamp,24,99.72,2393.24
2023-12-19,3,Sticky Notes,15,45.84,687.62
2023-12-20,8,USB Drive,22,44.73,983.98
2023-12-20,4,Sticky Notes,48,5.78,277.21
2023-12-20,8,Desk Calendar,27,49.18,1327.99
2023-12-20,15,USB Drive,16,65.44,1047.09
2023-12-20,10,Ink Cartridges,10,23.22,232.18
2023-12-20,11,File Folders,44,9.94,437.35
2023-12-21,8,Tape Dispenser,37,92.21,3411.78
2023-12-22,7,Tape Dispenser,28,52.05,1457.48
2023-12-22,4,Ballpoint Pens,15,82.52,1237.78
2023-12-22,1,Notebooks,30,97.87,2936.19
2023-12-23,12,Ink Cartridges,39,51.44,2006.28
2023-12-24,5,Notebooks,26,88.68,2305.59
2023-12-24,10,Ink Cartridges,36,59.87,2155.22
2023-12-25,7,Highlighters,5,56.42,282.12
2023-12-26,3,Whiteboard,22,32.59,716.88
2023-12-26,1,Ink Cartridges,9,95.28,857.49
2023-12-26,2,Sticky Notes,20,86.21,1724.29
2023-12-27,4,Office Chair,3,27.0,81.0
2023-12-27,13,File Folders,39,36.58,1426.61
2023-12-29,10,Office Chair,9,25.47,229.22
2023-12-29,1,Desk Lamp,14,61.93,867.05
2023-12-30,4,Stapler,27,37.78,1020.08
2023-12-31,6,Notebooks,27,43.26,1168.15
2023-12-31,9,Desk Lamp,32,10.47,335.01
2023-12-31,6,Office Chair,27,89.29,2410.8
